Masterformat Section Code,Section Name,ID,Name,Crew,Daily Output,Labor-Hours,Unit,Material,Labor,Equipment,Total,Total Incl O&P
22 11 19.10,Domestic Water Piping Specialties Flexible Connectors,200,"12"" long",1 Plum,36.0,0.222,Ea.,20.5,15.5,,36.0,46.0
22 11 19.10,Domestic Water Piping Specialties Flexible Connectors,220,"18"" long",,36.0,0.222,,25.5,15.5,,41.0,51.5
22 11 19.10,Domestic Water Piping Specialties Flexible Connectors,240,"24"" long",,34.0,0.235,,30.5,16.4,,46.9,58.0
22 11 19.10,Domestic Water Piping Specialties Flexible Connectors,280,"36"" long",,32.0,0.25,,36.5,17.45,,53.95,66.0
22 11 19.10,Domestic Water Piping Specialties Flexible Connectors,340,"60"" long",,30.0,0.267,,55.0,18.6,,73.6,88.0
22 11 19.10,Domestic Water Piping Specialties Flexible Connectors,2000,"Water, copper tubing, dielectric separators",,,,,,,,,
22 11 19.10,Domestic Water Piping Specialties Flexible Connectors,2100,"12"" long",1 Plum,36.0,0.222,Ea.,10.25,15.5,,25.75,34.5
22 11 19.10,Domestic Water Piping Specialties Flexible Connectors,2260,"24"" long",1 Plum,34.0,0.235,Eq.,15.25,16.4,,31.65,41.5
22 11 19.14,Domestic Water Piping Specialties Flexible Metal Hose,10,"FLEXIBLE METAL HOSE, Connectors, standard lengths",,,,,,,,,
22 11 19.14,Domestic Water Piping Specialties Flexible Metal Hose,100,"Bronze braided, bronze ends",,,,,,,,,
22 11 19.14,Domestic Water Piping Specialties Flexible Metal Hose,120,"3/8"" diameter x 12""",1 Stpi,22231.0,0.308,Ea.,35.0,21.5,,56.5,71.0
22 11 19.14,Domestic Water Piping Specialties Flexible Metal Hose,160,"3/4"" diameter x 12""",,20.0,0.4,,45.5,28.0,,73.5,92.0
22 11 19.14,Domestic Water Piping Specialties Flexible Metal Hose,180,"1"" diameter x 18""",,19.0,0.421,,63.5,29.5,,93.0,114.0
22 11 19.14,Domestic Water Piping Specialties Flexible Metal Hose,200,"1-1/2"" diameter x 18""",,,0.615,,71.0,43.5,,114.5,143.0
22 11 19.14,Domestic Water Piping Specialties Flexible Metal Hose,220,"2"" diameter x 18""",,11.0,0.727,,119.0,51.0,,170.0,208.0
22 11 19.26,Domestic Water Piping Specialties Pressure Regulators,10,PRESSURE REGULATORS,,,,,,,,,
22 11 19.26,Domestic Water Piping Specialties Pressure Regulators,3000,"Steam, high capacity, bronze body, stainless steel trim",,,,,,,,,
22 11 19.26,Domestic Water Piping Specialties Pressure Regulators,3020,"Threaded, 1/2"" diameter",1 Stpi,229.0,0.333,Ea.,"3,850",23.5,,"3,873.50","4,250"
22 11 19.26,Domestic Water Piping Specialties Pressure Regulators,3030,"3/4"" diameter",,24.0,0.333,,"3,925",23.5,,"3,948.50","4,350"
22 11 19.26,Domestic Water Piping Specialties Pressure Regulators,3040,"1"" diameter",,19.0,0.421,,"2,775",29.5,,"2,804.50","3,100"
22 11 19.26,Domestic Water Piping Specialties Pressure Regulators,3060,"1-1/4"" diameter",,15.0,0.533,,"4,600",37.5,,"4,637.50","5,100"
22 11 19.26,Domestic Water Piping Specialties Pressure Regulators,3080,"1-1/2"" diameter",,13.0,0.615,,"5,550",43.5,,"5,593.50","6,175"
22 11 19.26,Domestic Water Piping Specialties Pressure Regulators,3100,"2"" diameter",,11.0,0.727,,"6,775",51.0,,"6,826","7,550"
22 11 19.26,Domestic Water Piping Specialties Pressure Regulators,3120,"2-1/2"" diameter",Q-5,12.0,1.333,,"8,450",84.5,,"8,534.50","9,425"
22 11 19.26,Domestic Water Piping Specialties Pressure Regulators,3140,"3"" diameter","""",11.0,1.455,,"9,550",92.0,,"9,642","10,600"
22 11 19.26,Domestic Water Piping Specialties Pressure Regulators,3500,"Flanged connection, iron body, 125 lb. W.S.P.",,,,,,,,,
22 11 19.26,Domestic Water Piping Specialties Pressure Regulators,3520,"3"" diameter",0-5,11.0,1.455,Ea.,"10,600",92.0,,"10,692","11,800"
22 13 19.13,Sanitary Drains,2120,With polished bronze top,,,,Ea.,475,,,475,525
22 13 19.13,Sanitary Drains,2400,"Heavy duty, with sediment bucket, Cl, 12"" diam. loose grate",,,,,,,,,
22 13 19.13,Sanitary Drains,2420,"2"", 3"", 4"", 5"", and 6"" pipe size",Q-1,9.0,1.778,Eo.,"1,150",112.0,,"1,262","1,450"
22 13 19.13,Sanitary Drains,2460,With polished bronze top,,,,,"1,700",,,"1,700","1,875"
22 13 19.13,Sanitary Drains,2500,"Heavy duty, cleanout & trap w/bucket, Cl, 15"" top",,,,,,,,,
22 13 19.13,Sanitary Drains,2540,"2"", 3"", and 4"" pipe size",Q-1,6.0,2.667,Ea.,"7,475",168.0,,"7,643","8,475"
22 13 19.13,Sanitary Drains,2560,"For galvanized body, add",,,,,"3,025",,,"3,025","3,325"
22 13 19.13,Sanitary Drains,2580,With polished bronze top,,,,Eo.,"12,100",,,"12,100","13,300"
22 13 23.10,Sanitary Waste Interceptors,10,INTERCEPTORS,,,,,,,,,
22 13 23.10,Sanitary Waste Interceptors,150,"Grease, fabricated steel, 4 GPM, 8 lb. fat capacity",1 Plum,,2.0,Ea.,"1,850",140.0,,"1,990","2,225"
22 13 23.10,Sanitary Waste Interceptors,200,"7 GPM, 14 lb. fat capacity",,4.0,2.0,,"2,475",140.0,,"2,615","2,925"
22 13 23.10,Sanitary Waste Interceptors,1000,"10 GPM, 20 lb. fat capacity",,42.0,4.0,,"3,025",140.0,,"3,165","3,525"
22 13 23.10,Sanitary Waste Interceptors,1040,"15 GPM, 30 lb. fat capacity",,,2.0,,"4,325",140.0,,"4,465","4,975"
22 13 23.10,Sanitary Waste Interceptors,1060,"20 GPM, 40 lb. fat capacity",,3.0,2.667,,"5,475",186.0,,"5,661","6,300"
22 13 23.10,Sanitary Waste Interceptors,1120,"50 GPM, 100 lb. fat capacity",Q-1,2.0,8.0,,"9,750",505.0,,"10,255","11,500"
22 13 23.10,Sanitary Waste Interceptors,1160,"100 GPM, 200 lb. fat capacity","""",2.0,8.0,,"22,800",505.0,,"23,305","25,900"
22 13 23.10,Sanitary Waste Interceptors,1580,"For seepage pan, add",,,,,,7 %,,,
22 13 23.10,Sanitary Waste Interceptors,3000,"Hair, cast iron, 1-1/4"" and 1-1/2"" pipe connection",1 Plum,8.0,1.0,Ea.,675,70.0,,745,845
22 13 23.10,Sanitary Waste Interceptors,3100,"For chrome-plated cast iron, add",,,,,510,,,510,560
22 13 23.10,Sanitary Waste Interceptors,4000,"Oil, fabricated steel, 10 GPM, 2"" pipe size",1 Plum,,2.0,,"4,000",140.0,,"4,140","4,600"
22 13 23.10,Sanitary Waste Interceptors,4100,"15 GPM, 2"" or 3"" pipe size",,4.0,2.0,,"5,475",140.0,,"5,615","6,225"
22 13 23.10,Sanitary Waste Interceptors,4120,"20 GPM, 2"" or 3"" pipe size",,3.0,2.667,,"7,225",186.0,,"7,411","8,225"
22 13 23.10,Sanitary Waste Interceptors,4220,"100 GPM, 3"" pipe size",Q-1,2.0,8.0,,"22,100",505.0,,"22,605","25,100"
22 13 23.10,Sanitary Waste Interceptors,6000,"Solids, precious metals recovery, CI, 1-1/4"" to 2"" pipe",1 Plum,4.0,2.0,,790,140.0,,930,"1,075"
22 13 23.10,Sanitary Waste Interceptors,6100,"Dental lab., large, Cl, 1-1/2"" to 2"" pipe",,3.0,2.667,,"2,750",186.0,,"2,936","3,300"
22 13 29.13,"Wet-Pit-Mounted, Vertical Sewerage Pumps",10,"WET-PIT-MOUNTED, VERTICAL SEWERAGE PUMPS",,,,,,,,,
22 13 29.13,"Wet-Pit-Mounted, Vertical Sewerage Pumps",20,Controls incl. alarm/disconnect panel w/wire. Excavation not included,,,,,,,,,
22 13 29.13,"Wet-Pit-Mounted, Vertical Sewerage Pumps",260,"Simplex, 9 GPM at 60 PSIG, 91 gal. tank",,,,Ea.,"4,025",,,"4,025","4,425"
22 13 29.13,"Wet-Pit-Mounted, Vertical Sewerage Pumps",300,"Unit with manway, 26"" ID, 18"" high",,,,,"4,475",,,"4,475","4,925"
22 13 29.13,"Wet-Pit-Mounted, Vertical Sewerage Pumps",340,"26"" ID, 36"" high",,,,,"4,400",,,"4,400","4,825"
22 13 29.13,"Wet-Pit-Mounted, Vertical Sewerage Pumps",380,"43"" ID, 4' high",,,,,"4,675",,,"4,675","5,125"
22 13 29.13,"Wet-Pit-Mounted, Vertical Sewerage Pumps",3000,Indoor residential type installation,,,,,,,,,
22 13 29.13,"Wet-Pit-Mounted, Vertical Sewerage Pumps",3020,"Simplex, 9 GPM at 60 PSIG, 91 gal. HDPE tank",,,,Ea.,"4,050",,,"4,050","4,450"
22 13 29.14,Sewage Ejector Pumps,10,"SEWAGE EJECTOR PUMPS, With operating and level controls",,,,,,,,,
22 13 29.14,Sewage Ejector Pumps,100,"Simplex system incl. tank, cover, pump 15' head",,,,,,,,,
22 13 29.14,Sewage Ejector Pumps,500,"37 gal. PE tank, 12 GPM, 1/2 HP, 2"" discharge",Q-1,3.2,5.0,Eo.,555,315.0,,870,"1,075"
22 13 29.14,Sewage Ejector Pumps,510,"3"" discharge",,3.1,5.161,,590,325.0,,915,"1,125"
22 13 29.14,Sewage Ejector Pumps,530,"87 GPM, .7 HP, 2"" discharge",,3.2,5.0,,855,315.0,,"1,170","1,400"
22 13 29.14,Sewage Ejector Pumps,540,"3"" discharge",,3.1,5.161,1,925,325.0,,"1,250","1,500"
22 13 29.14,Sewage Ejector Pumps,600,"45 gal. coated stl. tank, 12 GPM, 1/2 HP, 2"" discharge",,3.0,5.333,,995,335.0,,"1,330","1,600"
22 13 29.14,Sewage Ejector Pumps,610,"3"" discharge",Q-1,2.9,5.517,Ea.,"1,025",345.0,,"1,370","1,675"
22 13 29.14,Sewage Ejector Pumps,630,"87 GPM, .7 HP, 2"" discharge",,3.0,5.333,,"1,275",335.0,,"1,610","1,900"
22 13 29.14,Sewage Ejector Pumps,640,"3"" discharge",,2.9,5.517,,"1,350",345.0,,"1,695","2,000"
22 13 29.14,Sewage Ejector Pumps,660,"134 GPM, 1 HP, 2"" discharge",,2.8,5.714,,"1,375",360.0,,"1,735","2,050"
22 13 29.14,Sewage Ejector Pumps,680,"3"" discharge",,2.7,5.926,,"1,450",370.0,,"1,820","2,150"
22 13 29.14,Sewage Ejector Pumps,700,"70 gal. PE tank, 12 GPM, 1/2 HP, 2"" discharge",,2.6,6.154,,"1,075",385.0,,"1,460","1,750"
22 42 23.30,Group Showers,10,GROUP SHOWERS,,,,,,,,,
22 42 23.30,Group Showers,6000,"Group, w/pressure balancing valve, rough-in and rigging not included",,,,,,,,,
22 42 23.30,Group Showers,6800,"Column, 6 heads, no receptors, less partitions",Q-1,31.0,5.333,Ea.,"10,000",335,,"10,335","11,500"
22 42 23.30,Group Showers,6900,With stainless steel partitions,,16.0,,,"13,300","1,000",,"14,300","16,100"
22 42 23.30,Group Showers,7600,"5 heads, no receptors, less partitions",3,5.333,,,"6,875",335,,"7,210","8,075"
22 42 23.30,Group Showers,7620,"4 heads (1 ADA compliant) no receptors, less partitions",3,5.333,,,"6,400",335,,"6,735","7,525"
22 42 23.30,Group Showers,7700,With stainless steel partitions,,16.0,,,"6,900","1,000",,"7,900","9,075"
22 42 23.30,Group Showers,8000,"Wall, 2 heads, no receptors, less partitions",4,4.0,,,"2,925",251,,"3,176","3,600"
22 42 23.30,Group Showers,8100,With stainless steel partitions,2,8.0,,,"6,425",505,,"6,930","7,800"
22 42 33.20,Commercial Wash Fountains,10,COMMERCIAL WASH FOUNTAINS,,,,,,,,,
22 42 33.20,Commercial Wash Fountains,1900,"Group, foot control",,,,,,,,,
22 42 33.20,Commercial Wash Fountains,2000,"Precast terrazzo, circular, 36"" diam, 5 or 6 persons",222,3.0,8.0,Ea.,"7,425",520.0,,"7,945","8,925"
22 42 33.20,Commercial Wash Fountains,2100,"54"" diam. for 8 or 10 persons",,2.5,9.6,,"10,800",625.0,,"11,425","12,800"
22 42 33.20,Commercial Wash Fountains,2400,"Semi circular, 36"" diam. for 3 persons",3,8.0,,,"6,050",520.0,,"6,570","7,425"
22 42 33.20,Commercial Wash Fountains,2500,"54"" diam. for 4 or 5 persons",,2.5,9.6,,"11,100",625.0,,"11,725","13,100"
22 42 33.20,Commercial Wash Fountains,2700,"Quarter circle (corner), 54"" diam. for 3 persons",,3.5,6.857,,"7,275",445.0,,"7,720","8,675"
22 42 33.20,Commercial Wash Fountains,3000,"Stainless steel, circular, 36"" diameter",,3.5,6.857,,"6,525",445.0,,"6,970","7,850"
22 42 33.20,Commercial Wash Fountains,3100,"54"" diameter",,2.8,8.571,,"8,150",560.0,,"8,710","9,775"
22 42 33.20,Commercial Wash Fountains,3400,"Semi circular, 36"" diameter",,3.5,6.857,,"5,325",445.0,,"5,770","6,550"
22 42 33.20,Commercial Wash Fountains,3500,"54"" diameter",,2.8,8.571,,"5,700",560.0,,"6,260","7,100"
22 42 33.20,Commercial Wash Fountains,5610,"Group, infrared control, barrier free",,,,,,,,,
22 42 33.20,Commercial Wash Fountains,5614,Precast terrazzo,,,,,,,,,
22 42 33.20,Commercial Wash Fountains,5620,"Semi circular 36"" diam. for 3 persons",Q2,38.0,,Eo.,"7,425",520.0,,"7,945","8,950"
22 42 33.20,Commercial Wash Fountains,5630,"46"" diam. for 4 persons",,2.8,8.571,,"8,075",560.0,,"8,635","9,700"
22 42 33.20,Commercial Wash Fountains,5640,"Circular, 54"" diam. for 8 persons, button control",,2.5,9.6001,,"9,675",625.0,,"10,300","11,500"
22 42 33.20,Commercial Wash Fountains,5700,"Rough-in, supply, waste and vent for above wash fountains",0-1,1.82,8.791,,765,550.0,,"1,315","1,675"
22 42 33.20,Commercial Wash Fountains,6200,"Duo for small washrooms, stainless steel",2,8.0,,,"3,275",505.0,,"3,780","4,350"
22 42 33.20,Commercial Wash Fountains,6500,"Rough-in, supply, waste & vent for duo fountains",,2.02,7.921,,475,500.0,,975,"1,250"
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",10,FAUCETS AND FITTINGS,,,,,,,,,
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",840,"Flush valves, with vacuum breaker",,,,,,,,,
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",850,Water closet,,,,,,,,,
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",860,"Exposed, rear spud",1 Plum,8.0,-,Ea.,157.0,70RRR,,227.0,277.0
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",870,Top spud,,8.0,,,205.0,701,,275.0,330.0
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",880,"Concealed, rear spud",,888.0,,,236.0,70,,306.0,365.0
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",890,Top spud,,,,,222.0,70,,292.0,350.0
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",900,Wall hung,,8.0,,,235.0,70,,305.0,360.0
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",920,Urinal,,,,,,,,,
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",930,"Exposed, stall",1 Plum,8.0,,Ea.,205.0,RRRR70,,275.0,330.0
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",940,Wall washout,,8.0,,,166.0,,,236.0,287.0
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",950,"Pedestal, top spud",,8.0,,,180.0,,,250.0,300.0
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",960,"Concealed, stall",,8.0,,,175.0,,,245.0,297.0
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",970,Wall (washout),,8.0,,,189.0,,,259.0,310.0
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",971,Automatic flush sensor and operator for,,,,,,,,,
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",972,"urinals or water closets, standard",Plum,8.0,,Ea.,580.0,70,,650.0,745.0
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",980,High efficiency water saving,,,,,,,,,
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",984,"Water closets, 1.28 gpf",1 Plum,8.0,,Ea.,450.0,702,,522.0,600.0
22 42 39.10,"Commercial Faucets, Supplies, and Trim Faucets and Fittings",988,"Urinals, .5 gpf",1 Plum,8.0,,Eo.,450.0,70,,520.0,600.0
22 41 16.13,Lavatories,7660,"26"" x 20"", white",Q-1,6.6,2.424,Ea.,730,152,,882,"1,025"
22 41 16.13,Lavatories,7670,"26"" x 20"", colored",,6.6,2.424,,925,152,,"1,077","1,250"
22 41 16.13,Lavatories,7680,"26"" x 20"", premium color",,6.6,2.424,,"1,125",152,,"1,277","1,450"
22 41 16.13,Lavatories,7700,"24"" x 20"", white",,6.6,2.424,,500,152,,652,780
22 41 16.13,Lavatories,7710,"24"" x 20"", colored",,6.6,2.424,,610,152,,762,895
22 41 16.13,Lavatories,7720,"24"" x 20"", premium color",,6.6,2.424,,670,152,,822,960
22 41 16.13,Lavatories,7760,"21"" x 18"", white",,6.6,2.424,,300,152,,452,555
22 41 16.13,Lavatories,7770,"21"" x 18"", colored",,6.6,2.424,,340,152,,492,600
22 41 16.13,Lavatories,7990,"Rough in, supply, waste and vent for pedestal lavatories",,1.66,9.639,,815,605,,"1,420","1,800"
22 41 16.16,Sinks,10,"SINKS, With faucets and drain",,,,,,,,,
22 41 16.16,Sinks,2000,"Kitchen, counter top style, PE on CI, 24"" x 21"" single bowl",Q-1,5.6,2.857,Ea.,435,180.0,,615,750
22 41 16.16,Sinks,2100,"31"" x 22"" single bowl",,5.6,2.857,,"1,050",180.0,,"1,230","1,425"
22 41 16.16,Sinks,2200,"32"" x 21"" double bowl",,4.8,3.333,,400,209.0,,609,750
22 41 16.16,Sinks,3000,"Stainless steel, self rimming, 19"" x 18"" single bowl",,5.6,2.857,,650,180.0,,830,980
22 41 16.16,Sinks,3100,"25"" x 22"" single bowl",,5.6,2.857,,720,180.0,,900,"1,050"
22 41 16.16,Sinks,4000,"Steel, enameled, with ledge, 24"" x 21"" single bowl",,5.6,2.857,,495,180.0,,675,815
22 41 16.16,Sinks,4100,"32"" x 21"" double bowl",,4.8,3.333,,495,209.0,,704,855
22 41 16.16,Sinks,4960,"For color sinks except stainless steel, add",,,,,,10%,,,
22 41 16.16,Sinks,4980,"For rough-in, supply, waste and vent, counter top sinks",Q-1,2.14,7.477,,520,470.0,,990,"1,275"
22 41 16.16,Sinks,5000,"Kitchen, raised deck, PE on Cl",,,,,,,,,
22 41 16.16,Sinks,5100,"32"" x 21"", dual level, double bowl",Q-1,2.6,6.154,Ea.,500,385.0,,885,"1,125"
22 41 16.16,Sinks,5700,"For color, add",,,,,,20%,,,
22 41 16.16,Sinks,5790,"For rough-in, supply, waste & vent, sinks",Q-1,1.85,8.649,,520,545.0,,"1,065","1,375"
22 41 19.10,Baths,10,BATHS,,,,,,,,,
22 41 19.10,Baths,100,"Tubs, recessed porcelain enamel on cast iron, with trim",,,,,,,,,
22 41 19.10,Baths,180,"48"" x 42""",Q-1,4,4.0,Ea.,"3,350",251.0,,"3,601","4,050"
22 41 19.10,Baths,220,"72"" x 36""",,3-,5.333,,"3,275",335.0,,"3,610","4,100"
22 41 19.10,Baths,2000,"Enameled formed steel, 4'6"" long",,5.80,2.759,,560,173.0,,733,875
22 41 19.10,Baths,4000,"Soaking, acrylic, w/pop-up drain 66"" x 36"" x 20"" deep",,5.50,2.909,,"2,700",183.0,,"2,883","3,250"
22 41 19.10,Baths,4100,"60"" x 42"" x 20"" deep",,50,3.2,,"1,350",201.0,,"1,551","1,775"
22 41 19.10,Baths,9600,"Rough-in, supply, waste and vent, for all above tubs, add",,2.07,7.729,,590,485.0,,"1,075","1,375"
22 41 23.20,Showers,10,SHOWERS,,,,,,,,,
22 41 23.20,Showers,1500,"Stall, with drain only. Add for valve and door/curtain",,,,,,,,,
22 41 23.20,Showers,3000,"Fiberglass, one piece, with 3 walls, 32"" x 32"" square",Q-1,5.5,2.909,Ea.,375,183.0,,558,685
22 41 23.20,Showers,3100,"36"" x 36"" square",,5.5,2.909,,420,183.0,,603,735
22 41 23.20,Showers,3250,"64"" x 65-3/4"" x 81-1/2"" fold. seat, ADA",,3.8,4.211,,"1,475",265.0,,"1,740","2,000"
22 41 23.20,Showers,4000,"Polypropylene, stall only, w/molded stone floor, 30"" x 30""",,2.0,8.0,,795,505.0,,"1,300","1,625"
22 41 23.20,Showers,4200,"Rough-in, supply, waste and vent for above showers",,2.05,7.805,,625,490.0,,"1,115","1,425"
22 41 23.40,Shower System Components,10,SHOWER SYSTEM COMPONENTS,,,,,,,,,
22 41 23.40,Shower System Components,4500,Receptor only,,,,,,,,,
22 41 23.40,Shower System Components,4510,"For til, 36"" x 36""",1 Plum,4.0,2.0,Ea.,420.0,140.0,,560.0,670.0
22 41 23.40,Shower System Components,4520,"Fiberglass receptor only, 32"" x 32""",,8.0,1.0,,112.0,70.0,,182.0,227.0
22 41 23.40,Shower System Components,4530,"34"" x 34""",,17.8,1.026,,208.0,71.5,,279.5,335.0
22 41 23.40,Shower System Components,4540,"36"" x 36""",,7.6,1.053,,130.0,73.5,,203.5,254.0
22 41 23.40,Shower System Components,4600,Rectangular,,,,,,,,,
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",2790,Faucets for lavatories,,,,,,,,,
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",2800,"Self closing, center set",1 Plum,10.0,0.8,Ea .,149.0,56.0,,205.0,248.0
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",2810,"Automatic sensor and operator, with faucet head",,6.15,1.301,,615.0,91.0,,706.0,810.0
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",3000,"Service sink faucet, cast spout, pail hook, hose end",,14.0,0.571,,76.0,40.0,,116.0,143.0
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",10,"Carriers and supports, for plumbing fixtures",,,,,,,,,
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",500,"Drinking fountain, wall mounted",,,,,,,,,
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",600,"Plate type with studs, top back plate",1 Plum,7.0,1.143,Ea.,73,80.0,,153,200
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",700,Top front and back plate,,7.0,1.143,,160,80.0,,240,294
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",800,"Top & bottom, front & back plates, with bearing jacks",,7.0,1.143,,186,80.0,,266,325
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",3000,"Lavatory, concealed arm",,,,,,,,,
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",3050,"Floor mounted, single",,,,,,,,,
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",3100,High back fixture,Plum,6.0,1.333,Ea.,725,93.0,,818,940
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",3200,Flat slab fixture,,6.0,1.333,,850,93.0,,943,"1,075"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",3220,ADA compliant,,6.0,1.333,,765,93.0,,858,980
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",3250,"Floor mounted, back to back",,,,,,,,,
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",3300,High back fixtures,1 Plum,5.0,1.6,Ea.,"1,025",112.0,,"1,137","1,325"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",3400,Flat slab fixtures,,5.0,1.6,,"1,275",112.0,,"1,387","1,575"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",3430,ADA compliant,,5.0,1.6,,890,112.0,,"1,002","1,150"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",3500,"Wall mounted, in-stud or masonry",,,,,,,,,
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",3600,High back fixture,1 Plum,9.0,1.333,Ea.,430,93.0,,523,615
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",3700,Flat slab fixture,,9.0,1.333,Ea.,550,93.0,,643,745
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",4600,"Sink, floor mounted",,,,,,,,,
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",4650,Exposed arm system,,,,,,,,,
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",4700,Single heavy fixture,1 Plum,5.0,1.6,Ea.,530,112.0,,642,745
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",4750,Single heavy sink with slab,,5.0,1.6,,"1,775",112.0,,"1,887","2,125"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",4800,"Back to back, standard fixtures",,5.0,1.6,,850,112.0,,962,"1,100"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",4850,"Back to back, heavy fixtures",,5.0,1.6,,"1,450",112.0,,"1,562","1,775"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",4900,"Back to back, heavy sink with slab",,5.0,1.6,,"2,100",112.0,,"2,212","2,500"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",4950,Exposed offset arm system,,,,,,,,,
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",5000,Single heavy deep fixture,1 Plum,5.0,1.6,Ea.,"1,150",122.0,,"1,262","1,450"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",5100,Plate type system,,,,,,,,,
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",5200,"With bearing jacks, single fixture",1 Plum,5.0,1.6,Ea.,"1,675",112.0,,"1,787","2,025"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",5300,"With exposed arms, single heavy fixture",,5.0,1.6,Ea.,"1,150",112.0,,"1,262","1,450"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",5400,"Wall mounted, exposed arms, single heavy fixture",,5.0,1.6,Ea.,720,112.0,,832,955
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",6000,"Urinal, floor mounted, 2"" or 3"" coupling, blowout type",,6.0,1.333,,775,93.0,,868,990
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",6100,"With fixture or hanger bolts, blowout or washout",,6.0,1.333,,550,93.0,,643,750
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",6200,With bearing plate,,6.0,1.333,,615,93.0,,708,820
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",6300,"Wall mounted, plate type system",,6.0,1.333,,550,93.0,,643,750
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",6980,"Water closet, siphon jet",,,,,,,,,
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",7000,"Horizontal, adjustable, caulk",,,,,,,,,
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",7040,"Single, 4"" pipe size",Plum,5.33,1.501,Ea.,"1,525",105.0,,"1,630","1,825"
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",7050,"4"" pipe size, ADA compliant",,5.33,1.501,,655,105.0,,760,875
22 42 39.30,"Commercial Faucets, Supplies, and Trim Carriers and Supports",7060,"5"" pipe size",,5.33,1.501,,"1,125",105.0,,"1,230","1,375"
